date,wind_speed,temperature,precipitation,runoff,snowmelt,sam,oni,iod,wind_std,runoff_std,whdi_1,whdi_3,whdi_6
1981-08-01,5.118360706091636,6.283204659278594,31.39492167228061,16.72023200020536,14.844108362464022,-1.99,-0.25,-0.628,1.1939103967053497,0.016523235707505624,0.788222812673694,0.6534540403390349,0.7446650823891641
1981-09-01,5.021556174765761,7.452176999464599,36.971795151840126,17.258423623883097,19.1908986616025,-1.49,-0.16,-0.757,1.355535367583849,-0.1328572413175143,0.7961963100439847,1.0060711261450241,1.1447219563422493
1981-10-01,3.410001821181829,11.839043730538997,31.36029008064617,20.622936506200247,19.532808857356965,-0.39,-0.13,-0.606,-0.5890919790912091,-0.7124348379816647,-0.8475418238986181,0.34986051425518333,1.3267049657194068
1981-11-01,4.834078902986653,14.51650455463998,31.665047869518563,17.735375715430436,10.07086958393596,2.34,-0.15,-0.328,0.3361196210422426,-0.4234580317875191,-0.056873938338001764,-0.054598355816789956,0.3712874636668366
1981-12-01,4.3680324106244734,17.14912519281215,28.73463748684296,9.91608149013396,3.4714910042156943,2.21,-0.08,-0.019,-0.24696683903857833,-0.22475733367715484,-0.3071822727554093,-0.5826695551515534,0.260523211461101
1982-01-01,4.336596370082572,20.283474911285957,31.095069213316183,5.387492990432885,0.7257831455847723,-0.77,-0.05,0.144,0.02671972681150534,-0.14405627225200932,-0.07640843694351604,-0.21360916296656687,0.0792451626503232
1982-02-01,4.059944562692249,17.183547478677138,28.461511497304823,4.028240494882233,0.2125946680674537,0.7,0.07,0.166,0.5252800370518443,0.19122694964886155,0.4665825017037798,0.03691434220339502,-0.01793429492102672
1982-03-01,3.754556958448676,15.666383926862196,29.075355889462504,3.82293215558366,1.6525481398659791,4.28,0.19,0.054,0.32307757413842736,-0.2670835445051632,0.03646277693266525,0.2013810595777968,-0.24747795014224452
1982-04-01,2.6899381432872445,12.606548978884168,46.3069199290422,3.1043000111673784,0.2354452191779883,2.89,0.47,0.119,-1.292838859964508,-0.9620628244294879,-1.468370425590968,-0.46480464334616783,-0.435053277921621
1982-05-01,4.371222873667911,8.962843486637752,63.92994449140793,14.232324725638552,14.298351765192653,-0.7,0.66,0.223,0.3175932352969527,0.11831061288237846,0.2838564197710657,-0.5522563872355034,-0.33210600965390613
1982-06-01,3.711681913621288,1.9028641184368955,83.7949890917282,20.95125759541184,20.6937342392022,2.4,0.72,0.255,-0.7709686187234414,0.4078475187634026,-0.2364609897538299,-0.6828762697018116,-0.31073848920810515
1982-07-01,2.651595334426672,1.247539370432678,85.04855459487892,25.108326431488592,46.386204630875184,0.01,0.79,0.265,-1.4182146709491674,1.4041676931087494,-0.009147257715293546,0.015500280622510446,-0.2904163943397806
1982-08-01,3.821288461598325,5.443737442293096,64.87707569623056,17.779465938884417,33.7073888212749,1.0,1.07,0.256,-0.34352494848649057,0.18092465167262528,-0.10588375922826943,-0.17102732373877774,-0.46337966672164055
1982-09-01,2.816829283252786,8.285175946400509,71.47879189902417,31.027106030546715,39.49114382532255,1.56,1.58,0.442,-0.8771947975766622,2.877527042093758,1.302597239397727,0.565557867947749,-0.08083352409508203
1982-10-01,5.688569405989634,9.933261666313175,57.10779723255273,33.57171911644967,26.95916740342587,-2.14,1.97,0.623,1.315647311391481,1.6320482318970797,1.919511165106276,1.4886036677515757,0.9427710555271419
1982-11-01,3.6914374447641967,13.350834062124456,35.89472990771898,30.78632222655788,23.81271122798533,-2.32,2.18,0.284,-0.8185737795511422,1.5187272645299272,0.45593325768151854,1.757486343699048,0.9947618452335204
1982-12-01,4.410982800711352,18.43829797189559,20.87782241893864,16.499248782058167,7.376217621645435,-2.21,2.23,-0.162,-0.20847542800177532,1.1971300596037888,0.6438024470047248,1.4421906133325655,1.2607220510489234
1983-01-01,3.203402755023944,19.72716787842499,40.64880761033145,6.238049804143497,0.115888616531369,-2.44,2.18,-0.482,-1.2362155678311921,0.35571418957847717,-0.5733740821014287,0.24910881636945556,1.0902482177918142
1983-02-01,4.435763028317142,17.92096697106919,16.510566474299825,3.200693548529704,0.2808729139276799,0.89,1.92,-0.587,0.8984672587456146,-0.42706967276843893,0.3069696025926227,0.17781559278657122,1.2149865182780843
1983-03-01,2.9861589128415824,15.13499554740146,60.696918978399374,3.955710093700309,0.2958714358446749,-0.71,1.54,-0.752,-0.530659989160792,-0.18395401248284152,-0.4653498079268723,-0.35301885573115416,0.6808241971567589
1983-04-01,3.8625863137756,11.23707506654126,50.03601018770301,5.555464842785064,2.289012347508918,-0.6,1.29,-0.556,-0.06854978915454718,-0.3129784330820011,-0.2484475318537029,-0.1975107139565556,0.025803532699783294
1983-05-01,3.266282888779297,6.921447873319408,63.6464556656483,7.353761894311566,6.233984015032211,-0.68,1.06,-0.059,-0.7846325998769981,-0.7801943836990936,-1.0190003758267514,-0.8321129871031915,-0.4198285773608277
1983-06-01,4.455718040964805,2.158868752690463,48.49200249206814,12.114742783485148,19.574215114231357,0.38,0.72,0.371,-0.04786828936275717,-0.9684851910465674,-0.6618396726155176,-0.9261520051889026,-0.8143114473232033
1983-07-01,6.002604076907976,3.603452827499776,53.55520605547589,11.876430204704883,14.812167613855856,1.63,0.31,0.525,1.7735913773644267,-0.7978429085740917,0.6353980771327746,-0.503148135039367,-0.44909658228498034
1983-08-01,3.351579686842736,5.55678846687098,31.441808126521163,10.03992353231436,14.907960774236397,0.09,-0.08,0.345,-0.9002764134275162,-1.0203130391711686,-1.2506694954444393,-0.6140237599177805,-0.9197170781510208
1983-09-01,4.389949492571642,7.386146378049255,38.45798379763678,11.66280171039696,17.3857497270455,-0.72,-0.46,-0.069,0.7159063517269163,-1.3562838384854412,-0.41700769895127293,-0.4968484621696992,-0.9051111355254297
1983-10-01,4.1375928940601625,12.125097262932924,31.09546565430917,30.48697666764718,38.12252560927288,2.05,-0.81,-0.288,0.019128427955752824,1.0735303647093757,0.7115289626663246,-0.4604126198787232,-0.6150666608842257
1983-11-01,5.039320898622166,16.669976637754903,8.538318381263679,25.906934223564345,14.68016618599503,3.79,-1.0,-0.343,0.5435263943389312,0.7925978894411683,0.8700713635521004,0.5545628258538039,-0.04430808154876685
1983-12-01,3.606712652826119,19.814196743164725,27.43507976895761,7.086698876015364,0.0413062567459813,1.52,-0.91,-0.101,-0.9292486918594739,-0.8358709954427824,-1.1494290701900687,0.204029801234817,-0.19162690806945248
1984-01-01,5.635582243623553,19.54565069592885,25.95581305845621,4.717621491560668,0.8512704236800916,-1.96,-0.6,-0.223,1.4744291783444672,-0.5376595953480162,0.6100153992455969,0.15544594251216173,-0.19929595571259742
1984-02-01,4.869096332607294,16.934746554733554,46.53490975516752,5.500621291537472,0.9774535435892792,-1.74,-0.42,-0.149,1.3287666364691961,1.2913072260567913,1.706167057847136,0.5555969540759631,0.6940739440662055
1984-03-01,1.5768341214901656,14.961864409911712,60.86753894234322,4.902890199599595,1.6605135478838222,-0.38,-0.34,-0.122,-2.096506649162281,0.4090559412873892,-1.0988517731104288,0.5798029830349392,0.48806358088998025
