lead,target,fold,feature_group,model,rmse,mae,r2,best_params
10,whdi_6,8,combined,elasticnet,0.6478901017581393,0.5400317417688943,0.13127155817897096,"{'alpha': 0.1, 'l1_ratio': 0.9}"
10,whdi_6,8,combined,random_forest,0.6186388668398333,0.5207150350136831,0.20794424522953625,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 100}"
10,whdi_6,8,combined,xgboost,0.6258342682112014,0.5297227121129177,0.18941226190477434,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'subsample': 0.7}"
10,whdi_6,8,combined,lstm,0.7007887712527131,0.5277004241758542,-0.016378850559289226,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,1,climate_only,climatology,1.148399964731917,0.9475925882267856,-0.1313798570260587,
11,whdi_3,1,climate_only,persistence,1.9727112204488206,1.5065909725273536,-2.3384827065872735,
11,whdi_3,1,climate_only,elasticnet,1.1781754354886473,0.9897867974469998,-0.19080878137388724,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_3,1,climate_only,random_forest,1.1823553995748068,0.9884719722125381,-0.19927334024054089,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,1,climate_only,xgboost,1.2048384945188297,0.9842936195219946,-0.24531658173055382,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,1,climate_only,lstm,1.2354631560018188,1.0444582180188007,-0.3094282254801881,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,1,local_only,climatology,1.148399964731917,0.9475925882267856,-0.1313798570260587,
11,whdi_3,1,local_only,persistence,1.9727112204488206,1.5065909725273536,-2.3384827065872735,
11,whdi_3,1,local_only,elasticnet,1.246838283306175,0.9816151425309084,-0.3336515019627586,"{'alpha': 0.1, 'l1_ratio': 0.1}"
11,whdi_3,1,local_only,random_forest,1.2242899712423616,0.9633075041623429,-0.2858511136700739,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}"
11,whdi_3,1,local_only,xgboost,1.1574074061539437,0.9276862779243111,-0.14919734896437586,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,1,local_only,lstm,1.203547198188368,1.0099518926461495,-0.24264865402660862,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,1,combined,climatology,1.148399964731917,0.9475925882267856,-0.1313798570260587,
11,whdi_3,1,combined,persistence,1.9727112204488206,1.5065909725273536,-2.3384827065872735,
11,whdi_3,1,combined,elasticnet,1.2472056998888699,1.02327962501558,-0.33443761493509294,"{'alpha': 0.1, 'l1_ratio': 0.5}"
11,whdi_3,1,combined,random_forest,1.1679430922136946,0.9708459836299644,-0.17021447581878357,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,1,combined,xgboost,1.1767262153012943,0.949380743128848,-0.18788106332190546,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,1,combined,lstm,1.269690565367294,1.0959122626172129,-0.3829863267982576,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,2,climate_only,climatology,0.729944726336186,0.6115987767928728,-0.007724469922785637,
11,whdi_3,2,climate_only,persistence,1.0393875268757118,0.82776470361337,-1.043228112954003,
11,whdi_3,2,climate_only,elasticnet,0.686710673924955,0.5640297398473803,0.10811378865692756,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_3,2,climate_only,random_forest,0.6679698649545572,0.5646653020324529,0.1561299104363828,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,2,climate_only,xgboost,0.7022446209946163,0.6093166464932679,0.06730704473976501,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,2,climate_only,lstm,0.7225521730168318,0.6015875131872516,0.012583734830979854,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,2,local_only,climatology,0.729944726336186,0.6115987767928728,-0.007724469922785637,
11,whdi_3,2,local_only,persistence,1.0393875268757118,0.82776470361337,-1.043228112954003,
11,whdi_3,2,local_only,elasticnet,0.7346008916155004,0.6147741715090543,-0.02062160194719076,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_3,2,local_only,random_forest,0.7721620887490264,0.627902483309726,-0.12766163162212196,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,2,local_only,xgboost,0.7471518457405837,0.615839630912289,-0.05579500059663456,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,2,local_only,lstm,0.7159885730740521,0.6047636081513982,0.030441459555212047,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,2,combined,climatology,0.729944726336186,0.6115987767928728,-0.007724469922785637,
11,whdi_3,2,combined,persistence,1.0393875268757118,0.82776470361337,-1.043228112954003,
11,whdi_3,2,combined,elasticnet,0.691535582705728,0.5681301275151078,0.09553676775993647,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_3,2,combined,random_forest,0.6956352784974393,0.5883204473650854,0.08478094979491746,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,2,combined,xgboost,0.724621940651462,0.614322072292699,0.0069186785233653625,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,2,combined,lstm,0.7351904956293535,0.6112307592965385,-0.02226059828600846,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,3,climate_only,climatology,1.1580200060414083,0.8621923325133981,-0.01764609638694714,
11,whdi_3,3,climate_only,persistence,1.6389421823841872,1.2629848163035737,-1.0384117422868013,
11,whdi_3,3,climate_only,elasticnet,1.1634812189442554,0.8720880693294469,-0.027267150805229123,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_3,3,climate_only,random_forest,1.1632572300378492,0.8867781860246605,-0.02687165787709156,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,3,climate_only,xgboost,1.1745751492134957,0.8797811609366036,-0.046950774577353416,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,3,climate_only,lstm,1.144815462199091,0.847385723869449,0.005429395053973773,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,3,local_only,climatology,1.1580200060414083,0.8621923325133981,-0.01764609638694714,
11,whdi_3,3,local_only,persistence,1.6389421823841872,1.2629848163035737,-1.0384117422868013,
11,whdi_3,3,local_only,elasticnet,1.160855195602074,0.8647874625773702,-0.022635218382859756,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_3,3,local_only,random_forest,1.1728376583157736,0.8962348597534268,-0.043855660545388586,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}"
11,whdi_3,3,local_only,xgboost,1.131049766911071,0.8681542934710942,0.029203782658789867,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,3,local_only,lstm,1.1516367472969091,0.8654893299015807,-0.006458042802691466,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,3,combined,climatology,1.1580200060414083,0.8621923325133981,-0.01764609638694714,
11,whdi_3,3,combined,persistence,1.6389421823841872,1.2629848163035737,-1.0384117422868013,
11,whdi_3,3,combined,elasticnet,1.1722390379307333,0.8812914056160427,-0.04279035742474768,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_3,3,combined,random_forest,1.1615991634511047,0.8855693885047171,-0.02394640951080862,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 100}"
11,whdi_3,3,combined,xgboost,1.1976076823317932,0.9374885648542216,-0.08841318144442067,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,3,combined,lstm,1.1229351060681145,0.8523230886434212,0.043083672403791184,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,4,climate_only,climatology,0.6996397535560922,0.619578720465297,-0.04093169072984737,
11,whdi_3,4,climate_only,persistence,1.162809816683634,0.9443276630574093,-1.8753495827388376,
11,whdi_3,4,climate_only,elasticnet,0.7480656243518864,0.6608252505743516,-0.19001564420568884,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_3,4,climate_only,random_forest,0.7335879488407326,0.6160115312697816,-0.1443994776554267,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,4,climate_only,xgboost,0.7021752901061803,0.6043352365873669,-0.04849016024905084,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,4,climate_only,lstm,0.9697070724908146,0.8357507691062271,-0.9996519022347656,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,4,local_only,climatology,0.6996397535560922,0.619578720465297,-0.04093169072984737,
11,whdi_3,4,local_only,persistence,1.162809816683634,0.9443276630574093,-1.8753495827388376,
11,whdi_3,4,local_only,elasticnet,0.6996397535560922,0.619578720465297,-0.04093169072984737,"{'alpha': 1.0, 'l1_ratio': 0.5}"
11,whdi_3,4,local_only,random_forest,0.6808565007103032,0.5718883494202929,0.014209902684135467,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300}"
11,whdi_3,4,local_only,xgboost,0.6912389793517277,0.59146763194633,-0.016084239151738178,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,4,local_only,lstm,0.6706572007116713,0.5840453413275788,0.04352316088293229,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,4,combined,climatology,0.6996397535560922,0.619578720465297,-0.04093169072984737,
11,whdi_3,4,combined,persistence,1.162809816683634,0.9443276630574093,-1.8753495827388376,
11,whdi_3,4,combined,elasticnet,0.7480657364820942,0.6608253564254549,-0.19001600095704108,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_3,4,combined,random_forest,0.6966549165901865,0.5947140358798904,-0.03206889031703608,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100}"
11,whdi_3,4,combined,xgboost,0.7062770628837145,0.6017610483147946,-0.060775496071215684,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,4,combined,lstm,1.0495753925863591,0.8275752433927549,-1.3426130296811891,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,5,climate_only,climatology,1.3203686458106116,1.080152216737959,-0.10733395991594086,
11,whdi_3,5,climate_only,persistence,1.6763579311760402,1.220463921469458,-0.7849321850170647,
11,whdi_3,5,climate_only,elasticnet,1.3203686458106116,1.080152216737959,-0.10733395991594086,"{'alpha': 1.0, 'l1_ratio': 0.5}"
11,whdi_3,5,climate_only,random_forest,1.0727783884516255,0.8836348276431175,0.26901537005741716,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,5,climate_only,xgboost,1.1940477490241068,0.9843155687077493,0.09441003364200673,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,5,climate_only,lstm,1.2695999374577043,1.0413414995741848,-0.023816202575225542,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,5,local_only,climatology,1.3203686458106116,1.080152216737959,-0.10733395991594086,
11,whdi_3,5,local_only,persistence,1.6763579311760402,1.220463921469458,-0.7849321850170647,
11,whdi_3,5,local_only,elasticnet,1.3203686458106116,1.080152216737959,-0.10733395991594086,"{'alpha': 1.0, 'l1_ratio': 0.5}"
11,whdi_3,5,local_only,random_forest,1.3860111987976134,1.1252395604684828,-0.22017379101124335,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 300}"
11,whdi_3,5,local_only,xgboost,1.3541840592459127,1.099036477954014,-0.16477920355420683,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,5,local_only,lstm,1.3620195555211365,1.1386208212520468,-0.17829734682322962,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,5,combined,climatology,1.3203686458106116,1.080152216737959,-0.10733395991594086,
11,whdi_3,5,combined,persistence,1.6763579311760402,1.220463921469458,-0.7849321850170647,
11,whdi_3,5,combined,elasticnet,1.3203686458106116,1.080152216737959,-0.10733395991594086,"{'alpha': 1.0, 'l1_ratio': 0.5}"
11,whdi_3,5,combined,random_forest,1.1152213221442138,0.8969490330028204,0.21003046715248241,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,5,combined,xgboost,1.2305360626771953,0.985254092824818,0.038217423284668484,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,5,combined,lstm,1.2479082235340062,1.022417763115911,0.010869697517758237,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,6,climate_only,climatology,0.7102027447506274,0.599360837045008,-0.07259959429965157,
11,whdi_3,6,climate_only,persistence,1.5752664581156468,1.2911189360584612,-4.276925794282785,
11,whdi_3,6,climate_only,elasticnet,0.7082233504603702,0.6013052798790695,-0.06662907699757659,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_3,6,climate_only,random_forest,0.774810903261651,0.611780705980321,-0.2766280504645888,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 300}"
11,whdi_3,6,climate_only,xgboost,0.7594722139040991,0.6429707652948763,-0.22658235903014523,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,6,climate_only,lstm,1.1484914384346014,0.9640192038676418,-1.804971543170593,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,6,local_only,climatology,0.7102027447506274,0.599360837045008,-0.07259959429965157,
11,whdi_3,6,local_only,persistence,1.5752664581156468,1.2911189360584612,-4.276925794282785,
11,whdi_3,6,local_only,elasticnet,0.7102027447506274,0.599360837045008,-0.07259959429965157,"{'alpha': 1.0, 'l1_ratio': 0.5}"
11,whdi_3,6,local_only,random_forest,0.7136866330095092,0.6116025649789517,-0.08314864556488621,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 300}"
11,whdi_3,6,local_only,xgboost,0.7244775367981507,0.6290001128846883,-0.11615056658102185,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,6,local_only,lstm,0.8731114339275838,0.7392213812899168,-0.6211092608361926,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,6,combined,climatology,0.7102027447506274,0.599360837045008,-0.07259959429965157,
11,whdi_3,6,combined,persistence,1.5752664581156468,1.2911189360584612,-4.276925794282785,
11,whdi_3,6,combined,elasticnet,0.7034664049877691,0.5996939695412178,-0.052348677013780875,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_3,6,combined,random_forest,0.8228786686048659,0.653409288307755,-0.43994049082719044,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
11,whdi_3,6,combined,xgboost,0.7256766449675739,0.6097545349708445,-0.11984838410838883,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,6,combined,lstm,1.1109096502653513,0.9512903611430237,-1.6244023283656626,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,7,climate_only,climatology,0.9772760518809099,0.7997439394218762,-0.9293233384784512,
11,whdi_3,7,climate_only,persistence,0.8626905148534529,0.6945645064431551,-0.5034207878112609,
11,whdi_3,7,climate_only,elasticnet,0.954007060722699,0.764953414913247,-0.8385425391547425,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_3,7,climate_only,random_forest,1.0641082607951158,0.8634162641957208,-1.2874000916918291,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 300}"
11,whdi_3,7,climate_only,xgboost,1.0206415840115908,0.8201694774921225,-1.104345388018976,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,7,climate_only,lstm,0.8711684931220629,0.6648975883407353,-0.533115326508738,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,7,local_only,climatology,0.9772760518809099,0.7997439394218762,-0.9293233384784512,
11,whdi_3,7,local_only,persistence,0.8626905148534529,0.6945645064431551,-0.5034207878112609,
11,whdi_3,7,local_only,elasticnet,0.9772760518809099,0.7997439394218762,-0.9293233384784512,"{'alpha': 1.0, 'l1_ratio': 0.5}"
11,whdi_3,7,local_only,random_forest,0.9436058739109441,0.7623734508366635,-0.7986711806372271,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 300}"
11,whdi_3,7,local_only,xgboost,0.9475355872517154,0.7648535595621745,-0.8136837626242781,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,7,local_only,lstm,0.9211503824181014,0.7390329897147473,-0.7140819367828177,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,7,combined,climatology,0.9772760518809099,0.7997439394218762,-0.9293233384784512,
11,whdi_3,7,combined,persistence,0.8626905148534529,0.6945645064431551,-0.5034207878112609,
11,whdi_3,7,combined,elasticnet,0.9540066744041223,0.7649529211698942,-0.838541050144813,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_3,7,combined,random_forest,1.0919094640468945,0.8803987734461026,-1.4084839983351651,"{'max_depth': None, 'min_samples_leaf': 10, 'n_estimators': 300}"
11,whdi_3,7,combined,xgboost,1.0141660702649509,0.809710188466245,-1.0777278368809893,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,7,combined,lstm,0.8152891520340277,0.6159503751142521,-0.34274589205290273,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
11,whdi_3,8,climate_only,climatology,0.7628113408856125,0.6488935567981163,-0.09034038225532193,
11,whdi_3,8,climate_only,persistence,1.1524956753833826,0.9914911249546741,-1.488894130789192,
11,whdi_3,8,climate_only,elasticnet,0.701822239479676,0.5900981116008216,0.0770417271075855,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_3,8,climate_only,random_forest,0.7877021550249768,0.627728042244411,-0.1626577262542026,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 300}"
11,whdi_3,8,climate_only,xgboost,0.7031100024908347,0.577256145584315,0.07365157534162603,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_3,8,climate_only,lstm,0.7083986226441152,0.5705779171201939,0.059663636441058654,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,8,local_only,climatology,0.7628113408856125,0.6488935567981163,-0.09034038225532193,
11,whdi_3,8,local_only,persistence,1.1524956753833826,0.9914911249546741,-1.488894130789192,
11,whdi_3,8,local_only,elasticnet,0.7628113408856125,0.6488935567981163,-0.09034038225532193,"{'alpha': 1.0, 'l1_ratio': 0.5}"
11,whdi_3,8,local_only,random_forest,0.8161985372974562,0.6806173899072229,-0.2483013466192383,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100}"
11,whdi_3,8,local_only,xgboost,0.8137548429779209,0.6870989887861866,-0.24083772048095375,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,8,local_only,lstm,0.7808408140033023,0.667178376721686,-0.14249110043777935,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_3,8,combined,climatology,0.7628113408856125,0.6488935567981163,-0.09034038225532193,
11,whdi_3,8,combined,persistence,1.1524956753833826,0.9914911249546741,-1.488894130789192,
11,whdi_3,8,combined,elasticnet,0.7018221469115526,0.5900979922613506,0.07704197057809636,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_3,8,combined,random_forest,0.7115418272765166,0.5721248186964887,0.05130047266396098,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 300}"
11,whdi_3,8,combined,xgboost,0.7050261229535006,0.571798094133632,0.0685957127295509,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_3,8,combined,lstm,0.7308554977409842,0.5911550640508828,-0.0009003731663381753,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_6,1,climate_only,climatology,0.9958624040226309,0.7358053552145863,-0.21986197909140892,
11,whdi_6,1,climate_only,persistence,1.8381474154995028,1.3621044755101803,-3.155972804353503,
11,whdi_6,1,climate_only,elasticnet,1.0320576415003102,0.7802172255606856,-0.31014670410757117,"{'alpha': 1.0, 'l1_ratio': 0.1}"
11,whdi_6,1,climate_only,random_forest,1.085256180664765,0.7891817602561787,-0.44869365120398874,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}"
11,whdi_6,1,climate_only,xgboost,1.042878056459722,0.7554888431075246,-0.33776269175424023,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_6,1,climate_only,lstm,1.062976421962386,0.8517841697861205,-0.38982232661470895,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
11,whdi_6,1,local_only,climatology,0.9958624040226309,0.7358053552145863,-0.21986197909140892,
11,whdi_6,1,local_only,persistence,1.8381474154995028,1.3621044755101803,-3.155972804353503,
11,whdi_6,1,local_only,elasticnet,1.066649385892437,0.7587880490952608,-0.39944358738406316,"{'alpha': 0.1, 'l1_ratio': 0.1}"
11,whdi_6,1,local_only,random_forest,1.018839489759905,0.7341105744639447,-0.27680201812820804,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}"
11,whdi_6,1,local_only,xgboost,1.0123600498833913,0.7429592724380204,-0.26061368716037814,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_6,1,local_only,lstm,1.0420560019587417,0.7824714055301688,-0.33565452501820325,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_6,1,combined,climatology,0.9958624040226309,0.7358053552145863,-0.21986197909140892,
11,whdi_6,1,combined,persistence,1.8381474154995028,1.3621044755101803,-3.155972804353503,
11,whdi_6,1,combined,elasticnet,1.0997690093481938,0.8250690565319972,-0.4876986741621381,"{'alpha': 0.1, 'l1_ratio': 0.5}"
11,whdi_6,1,combined,random_forest,1.0968866271706232,0.7879800213247315,-0.4799106809553584,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300}"
11,whdi_6,1,combined,xgboost,1.0746441746493973,0.7870984929786906,-0.4205005257095631,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 1.0}"
11,whdi_6,1,combined,lstm,1.2407006715065758,0.9714667681855571,-0.8934160564080262,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
11,whdi_6,2,climate_only,climatology,0.6696523593948207,0.5715905905789233,-0.044839257234397856,
11,whdi_6,2,climate_only,persistence,0.9668271116799675,0.7591369730538923,-1.1779520588464494,
11,whdi_6,2,climate_only,elasticnet,0.6051406497477828,0.504180199630445,0.14677547637189559,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_6,2,climate_only,random_forest,0.6267161531075611,0.510269416833344,0.08484964611665424,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}"
11,whdi_6,2,climate_only,xgboost,0.6239124588180321,0.5324779509206923,0.09301941352547705,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 1.0}"
11,whdi_6,2,climate_only,lstm,0.6641634053177922,0.5519926094404983,-0.02778094267801401,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_6,2,local_only,climatology,0.6696523593948207,0.5715905905789233,-0.044839257234397856,
11,whdi_6,2,local_only,persistence,0.9668271116799675,0.7591369730538923,-1.1779520588464494,
11,whdi_6,2,local_only,elasticnet,0.6763572697727336,0.5639006438101261,-0.06586695949596777,"{'alpha': 0.1, 'l1_ratio': 0.5}"
11,whdi_6,2,local_only,random_forest,0.6840773467125982,0.5488627128079812,-0.09033786149866385,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}"
11,whdi_6,2,local_only,xgboost,0.6584713837876658,0.5449164794942016,-0.010239829489353314,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
11,whdi_6,2,local_only,lstm,0.6756288737700088,0.5761688700911282,-0.06357244677664275,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
11,whdi_6,2,combined,climatology,0.6696523593948207,0.5715905905789233,-0.044839257234397856,
11,whdi_6,2,combined,persistence,0.9668271116799675,0.7591369730538923,-1.1779520588464494,
11,whdi_6,2,combined,elasticnet,0.6063101293772688,0.49832937598099364,0.14347444911641005,"{'alpha': 0.1, 'l1_ratio': 0.9}"
11,whdi_6,2,combined,random_forest,0.6256946248290121,0.5137216772332182,0.08783054926025857,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}"
11,whdi_6,2,combined,xgboost,0.5972857802135404,0.47895393938562303,0.16878183391721202,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 0.7}"
11,whdi_6,2,combined,lstm,0.6447409648110985,0.5355371158600408,0.03145187504554525,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
11,whdi_6,3,climate_only,climatology,1.2217747125038196,0.9585933068022364,-0.016242991376221427,
