lead,target,fold,feature_group,model,rmse,skill_vs_clim,skill_vs_persist
10,whdi_3,1,local_only,random_forest,1.2075941924900653,-0.08878018726771231,0.5812740843855482
10,whdi_3,1,local_only,xgboost,1.208904511731404,-0.09114426560172806,0.5803649009924529
10,whdi_3,1,local_only,lstm,1.3875311176741263,-0.4374198606269615,0.4471933322245246
10,whdi_3,2,local_only,elasticnet,0.727251678484193,-0.010140496730863369,0.4622073515198811
10,whdi_3,2,local_only,random_forest,0.7266215345646068,-0.008390736252994024,0.46313891334186963
10,whdi_3,2,local_only,xgboost,0.7083975806101956,0.04155663239336793,0.48973058821865334
10,whdi_3,2,local_only,lstm,0.8410710475671143,-0.3510694833044803,0.2806988354011388
10,whdi_3,3,local_only,elasticnet,1.164806451736598,-0.014392401164406765,0.40266054954943353
10,whdi_3,3,local_only,random_forest,1.1799843457457913,-0.041000513717827314,0.3869919825215826
10,whdi_3,3,local_only,xgboost,1.142474067103887,0.02413182737622499,0.42534609163263304
10,whdi_3,3,local_only,lstm,1.2511891848748704,-0.17042722638147767,0.3107772146197495
10,whdi_3,4,local_only,elasticnet,0.7071807476668334,0.0,0.7030015127063935
10,whdi_3,4,local_only,random_forest,0.748994128383913,-0.12174971652172495,0.6668420310710157
10,whdi_3,4,local_only,xgboost,0.7228161299494592,-0.04470774194678251,0.6897233809778862
10,whdi_3,4,local_only,lstm,0.7218316082771654,-0.041863762949103656,0.6905680384380914
10,whdi_3,5,local_only,elasticnet,1.2883466044216347,0.0,0.35838697260855445
10,whdi_3,5,local_only,random_forest,1.3127654964155977,-0.03826657465941419,0.3338346397934272
10,whdi_3,5,local_only,xgboost,1.311985617209664,-0.03703332775178936,0.33462590707534945
10,whdi_3,5,local_only,lstm,1.2862628213306977,0.0032322015197974174,0.3604607952108111
10,whdi_3,6,local_only,elasticnet,0.7647179880685602,0.0,0.7456258099938822
10,whdi_3,6,local_only,random_forest,0.7779877194131204,-0.03500600936355491,0.7367211847166815
10,whdi_3,6,local_only,xgboost,0.7978797553578819,-0.08860990034995897,0.7230857383658386
10,whdi_3,6,local_only,lstm,1.0436252935229884,-0.8624583971253146,0.5262386538111556
10,whdi_3,7,local_only,elasticnet,0.975520801363414,0.0,-0.6268176806203871
10,whdi_3,7,local_only,random_forest,0.9558597523295416,0.03990262546206136,-0.5619033840155321
10,whdi_3,7,local_only,xgboost,0.9730590852769108,0.005040610156625491,-0.6186175268964738
10,whdi_3,7,local_only,lstm,0.9324101327011788,0.08643195562808348,-0.4862086470340239
10,whdi_3,8,local_only,elasticnet,0.7526519225341838,0.0,0.6023601329171857
10,whdi_3,8,local_only,random_forest,0.8191329374138347,-0.1844600793759117,0.5290114514720627
10,whdi_3,8,local_only,xgboost,0.8072759975144058,-0.15041816152101872,0.5425478751631266
10,whdi_3,8,local_only,lstm,0.8192752150195548,-0.1848715798101388,0.5288478224940922
10,whdi_3,1,combined,elasticnet,1.241696770523208,-0.15114301068899882,0.557290427589854
10,whdi_3,1,combined,random_forest,1.17813705449202,-0.036310286139099146,0.6014530954009976
10,whdi_3,1,combined,xgboost,1.1399674322533022,0.029751307644501956,0.6268592349206792
10,whdi_3,1,combined,lstm,1.1926523041772068,-0.062003335888313416,0.5915719955178657
10,whdi_3,2,combined,elasticnet,0.6698555575509548,0.14301218361439594,0.5437449058019472
10,whdi_3,2,combined,random_forest,0.6719790225705037,0.13757021028769012,0.5408476323456322
10,whdi_3,2,combined,xgboost,0.6918788360163252,0.08573433534854458,0.5132505282199922
10,whdi_3,2,combined,lstm,0.9309623635460104,-0.6552994307330418,0.11872866421794559
10,whdi_3,3,combined,elasticnet,1.1793164910089295,-0.03982246355234231,0.38768569418350596
10,whdi_3,3,combined,random_forest,1.185719794598552,-0.05114491203699045,0.3810183087143215
10,whdi_3,3,combined,xgboost,1.198817036691669,-0.07449466780712166,0.3672684716060438
10,whdi_3,3,combined,lstm,1.1546001451632568,0.003306404053121992,0.4130827437320146
10,whdi_3,4,combined,elasticnet,0.7586311305298226,-0.15080161400200986,0.6582136614663622
10,whdi_3,4,combined,random_forest,0.6948106511263745,0.03467828252263361,0.713300910157556
10,whdi_3,4,combined,xgboost,0.717304430589941,-0.028836039477958098,0.6944372526019013
10,whdi_3,4,combined,lstm,1.1106786890760465,-1.4666982187723145,0.26739436041478903
10,whdi_3,5,combined,elasticnet,1.2883466044216347,0.0,0.35838697260855445
10,whdi_3,5,combined,random_forest,1.068398096578968,0.3122972248143996,0.5587609404676683
10,whdi_3,5,combined,xgboost,1.1904268169560226,0.14623181103127836,0.4522112075852669
10,whdi_3,5,combined,lstm,1.3454984884805257,-0.09068915310112735,0.3001996305357737
10,whdi_3,6,combined,elasticnet,0.7412029674251207,0.06055429176820215,0.7610292589138128
10,whdi_3,6,combined,random_forest,0.8229661875196497,-0.1581408283593937,0.7053988648730649
10,whdi_3,6,combined,xgboost,0.7550520495283545,0.02511998035993246,0.7520156846509096
10,whdi_3,6,combined,lstm,1.0532992154794685,-0.8971466768952552,0.5174148507419714
10,whdi_3,7,combined,elasticnet,0.9464003744552798,0.05881122702005992,-0.5311425366851743
10,whdi_3,7,combined,random_forest,1.034285454076565,-0.1241072917589443,-0.8287176171477504
10,whdi_3,7,combined,xgboost,0.9693174842401132,0.012677523083772457,-0.6061936619212329
10,whdi_3,7,combined,lstm,0.8313999495562758,0.27364836448358754,-0.18164168300563488
10,whdi_3,8,combined,elasticnet,0.6916049683150413,0.1556395973293755,0.6642486417120613
10,whdi_3,8,combined,random_forest,0.7726798035201933,-0.053927582860722856,0.5809163760363506
10,whdi_3,8,combined,xgboost,0.7514835045769962,0.0031023930062507032,0.6035937680598299
10,whdi_3,8,combined,lstm,0.7522551689747321,0.0010540037833579596,0.602779246841505
10,whdi_6,1,climate_only,elasticnet,1.0276142651671596,-0.07282629912218264,0.6811190012063838
10,whdi_6,1,climate_only,random_forest,1.0916591482258249,-0.2107187812614597,0.6401325969145779
10,whdi_6,1,climate_only,xgboost,1.0485483335530343,-0.11698173375769705,0.6679944822509294
10,whdi_6,1,climate_only,lstm,0.9483952353191294,0.08620686881798545,0.7283891468726191
10,whdi_6,2,climate_only,elasticnet,0.5786815438172549,0.2178934399744341,0.6263547409979155
10,whdi_6,2,climate_only,random_forest,0.6955518947569593,-0.12991491605258565,0.4601920338770894
10,whdi_6,2,climate_only,xgboost,0.6904369405455447,-0.11335766827678806,0.46810212880500746
10,whdi_6,2,climate_only,lstm,0.744833485875923,-0.2957017705630449,0.3809886677901503
10,whdi_6,3,climate_only,elasticnet,1.2457043024684864,-0.030123298575906565,0.31594753980827317
10,whdi_6,3,climate_only,random_forest,1.1805076902453109,0.07488244517734055,0.3856765105518446
10,whdi_6,3,climate_only,xgboost,1.209823550031649,0.028364555505784317,0.35478634729008207
10,whdi_6,3,climate_only,lstm,1.10339729288692,0.19179206658949532,0.4633102406670897
10,whdi_6,4,climate_only,elasticnet,0.6222343185342439,-0.4483485774411611,0.7657995897011467
10,whdi_6,4,climate_only,random_forest,0.6463148624483929,-0.5626203009817121,0.7473216590733995
10,whdi_6,4,climate_only,xgboost,0.6083382451316413,-0.3843803224185751,0.7761433645394245
10,whdi_6,4,climate_only,lstm,0.793167321495183,-1.3533948690839885,0.6194520763030353
10,whdi_6,5,climate_only,elasticnet,1.331233150768629,0.0,0.31604604475054965
10,whdi_6,5,climate_only,random_forest,0.920899249400646,0.521462485065392,0.6727023739252319
10,whdi_6,5,climate_only,xgboost,1.0647931970014872,0.36023233323670667,0.5624283738765334
10,whdi_6,5,climate_only,lstm,1.4157618157806235,-0.13102483627589123,0.22643108974374215
10,whdi_6,6,climate_only,elasticnet,0.7686043282601192,0.10949457410093477,0.7003442928009793
10,whdi_6,6,climate_only,random_forest,0.63612537155953,0.39001893550345235,0.794740939309625
10,whdi_6,6,climate_only,xgboost,0.7169882580747179,0.22508332699950706,0.7392399901058045
10,whdi_6,6,climate_only,lstm,1.3008231050177288,-1.55074710719237,0.1416717899052744
10,whdi_6,7,climate_only,elasticnet,0.9601032257114372,0.11609243765782673,-0.8388105343768715
10,whdi_6,7,climate_only,random_forest,1.018625118734536,0.00505344000986363,-1.0698071762210586
10,whdi_6,7,climate_only,xgboost,0.9998692769231214,0.04135582022268813,-0.9942866104942372
10,whdi_6,7,climate_only,lstm,1.0245187162519218,-0.00649306125230753,-1.0938275931296046
10,whdi_6,8,climate_only,elasticnet,0.6477418800632105,0.25114891597983546,0.6754365155699017
10,whdi_6,8,climate_only,random_forest,0.5983448088030572,0.36100926263725497,0.7230516658617459
10,whdi_6,8,climate_only,xgboost,0.6372016212131044,0.2753217080639552,0.6859133724439113
10,whdi_6,8,climate_only,lstm,0.6680740614911751,0.2033992181194555,0.6547410680386646
10,whdi_6,1,local_only,elasticnet,1.0597357779328114,-0.14094407162105815,0.6608720485097441
10,whdi_6,1,local_only,random_forest,1.0142568292874092,-0.04511731641840622,0.6893550670889642
10,whdi_6,1,local_only,xgboost,1.0277036671938578,-0.07301297815317143,0.6810635137561747
10,whdi_6,1,local_only,lstm,1.5949716624567265,-1.5844914823471314,0.2317999419488631
10,whdi_6,2,local_only,elasticnet,0.6562592780292097,-0.005860094206418642,0.5194582495161109
10,whdi_6,2,local_only,random_forest,0.631302912138344,0.06918740502118026,0.5553116021403854
10,whdi_6,2,local_only,xgboost,0.6579243280899506,-0.010970672033714823,0.5170167111458561
10,whdi_6,2,local_only,lstm,0.717339202630056,-0.20180995525151668,0.4258447442423219
10,whdi_6,3,local_only,elasticnet,1.2537202616519822,-0.04342339568173137,0.30711562215472077
10,whdi_6,3,local_only,random_forest,1.265703418497531,-0.06346496530265444,0.2938070356736181
10,whdi_6,3,local_only,xgboost,1.2362997020479365,-0.014627923005493981,0.326237230173678
10,whdi_6,3,local_only,lstm,1.298186962559294,-0.11875185268225796,0.2570938272832789
10,whdi_6,4,local_only,elasticnet,0.5410433024348175,-0.09503809223830739,0.8229304916719858
10,whdi_6,4,local_only,random_forest,0.6005987118808636,-0.3493790686909619,0.7818031263617227
10,whdi_6,4,local_only,xgboost,0.5321429432323506,-0.05930687522339917,0.8287082897902768
10,whdi_6,4,local_only,lstm,0.4861782370171129,0.11578840588568096,0.857021492368615
10,whdi_6,5,local_only,elasticnet,1.331233150768629,0.0,0.31604604475054965
10,whdi_6,5,local_only,random_forest,1.3481518862540345,-0.02557966074320528,0.2985507346112952
10,whdi_6,5,local_only,xgboost,1.3479696642686418,-0.025302435997388795,0.2987403435726895
10,whdi_6,5,local_only,lstm,1.4400709429445508,-0.17019847271732047,0.1996381261581227
10,whdi_6,6,local_only,elasticnet,0.8144877198905615,0.0,0.6634992909824389
10,whdi_6,6,local_only,random_forest,0.8365475943164659,-0.05490227197618047,0.6450246375357791
10,whdi_6,6,local_only,xgboost,0.8634127313023641,-0.12374510966314678,0.6218589738433342
10,whdi_6,6,local_only,lstm,1.0572183237293895,-0.6848462741456285,0.43304803416439985
10,whdi_6,7,local_only,elasticnet,1.0169190153257597,0.008383536869760233,-1.062879509293707
10,whdi_6,7,local_only,random_forest,0.9166147056380928,0.19435329913721322,-0.6760029030716459
10,whdi_6,7,local_only,xgboost,0.958046629883732,0.11987514267760291,-0.830941297665768
10,whdi_6,7,local_only,lstm,0.9127872902685432,0.20106736716102436,-0.6620354934275963
10,whdi_6,8,local_only,elasticnet,0.7708718310073632,-0.06061034789235564,0.5403152943485725
10,whdi_6,8,local_only,random_forest,0.8259837446210505,-0.21768374547732128,0.4722372874933699
10,whdi_6,8,local_only,xgboost,0.7957119145668076,-0.13006449400985787,0.5102128078154735
10,whdi_6,8,local_only,lstm,0.9598272222841177,-0.6442870408772183,0.2873409109253624
10,whdi_6,1,combined,elasticnet,1.0897568532489743,-0.2065029276920789,0.6413856940823783
10,whdi_6,1,combined,random_forest,1.110241159563695,-0.252286820105482,0.6277771412780788
10,whdi_6,1,combined,xgboost,1.0721656396428636,-0.16786577764401556,0.6528699884252243
10,whdi_6,1,combined,lstm,1.4014887843868444,-0.9954847610456736,0.4068730658445432
10,whdi_6,2,combined,elasticnet,0.5585526572426069,0.2713568099801178,0.6518964456119837
10,whdi_6,2,combined,random_forest,0.6615937321429146,-0.022278977747393736,0.5116142570133602
10,whdi_6,2,combined,xgboost,0.6069202481525464,0.13970000727547183,0.5889984433955648
10,whdi_6,2,combined,lstm,0.610992246594783,0.1281172926869012,0.5834648925808879
10,whdi_6,3,combined,elasticnet,1.2642729443893737,-0.06106250762351384,0.2954023855586215
10,whdi_6,3,combined,random_forest,1.18671223721219,0.06513236997394234,0.37920198178508513
10,whdi_6,3,combined,xgboost,1.1594888240721717,0.10753248959968997,0.4073577435104171
10,whdi_6,3,combined,lstm,1.213030358226766,0.02320681493400767,0.35136135425086823
10,whdi_6,4,combined,elasticnet,0.6282879487822247,-0.4766672242304868,0.7612204167033827
10,whdi_6,4,combined,random_forest,0.6154977257342381,-0.41715737568486055,0.7708432596869632
10,whdi_6,4,combined,xgboost,0.6107397294286208,-0.39533189314768946,0.7743724770623871
10,whdi_6,4,combined,lstm,0.5918955962110221,-0.31055542909510114,0.7880809744324608
10,whdi_6,5,combined,elasticnet,1.331233150768629,0.0,0.31604604475054965
10,whdi_6,5,combined,random_forest,0.9741796409892408,0.4644872069242799,0.6337339070891808
10,whdi_6,5,combined,xgboost,1.115183042109385,0.2982473432540279,0.5200334948117826
10,whdi_6,5,combined,lstm,1.4179560924325676,-0.13453348385881392,0.22403133635182582
10,whdi_6,6,combined,elasticnet,0.7669453773164716,0.1133345486091677,0.701636446945609
10,whdi_6,6,combined,random_forest,0.6757251385673967,0.3117106171720341,0.76839013466913
10,whdi_6,6,combined,xgboost,0.6786694841310514,0.30569936538816855,0.7663673441817761
10,whdi_6,6,combined,lstm,1.106245402741071,-0.844734526527551,0.3792455238743041
10,whdi_6,7,combined,elasticnet,0.9562943402598868,0.12309173614279634,-0.8242497541146159
10,whdi_6,7,combined,random_forest,1.0454524017168247,-0.04804401264105529,-1.1802668661736715
10,whdi_6,7,combined,xgboost,0.9792700060939316,0.08044883813051074,-0.912960625502087
10,whdi_6,7,combined,lstm,0.8741045689545065,0.2673479442583965,-0.5241506867083552
10,whdi_6,8,combined,elasticnet,0.6478901017581393,0.2508061600770547,0.6752879599324868
10,whdi_6,8,combined,random_forest,0.6186388668398333,0.31692890000739693,0.7039465641994991
10,whdi_6,8,combined,xgboost,0.6258342682112014,0.300946865714422,0.6970197067119434
10,whdi_6,8,combined,lstm,1.0421742391152682,-0.93852843439083,0.15981220197343138
11,whdi_3,1,climate_only,elasticnet,1.1781754354886471,-0.052527826068993644,0.6433083870633024
11,whdi_3,1,climate_only,random_forest,1.1823553995748068,-0.06000945022385906,0.6407729361981676
11,whdi_3,1,climate_only,xgboost,1.2048384945188295,-0.10070598658525531,0.6269812692833854
11,whdi_3,1,climate_only,lstm,1.0958242819452293,0.089467402910278,0.6914292119949296
11,whdi_3,2,climate_only,elasticnet,0.686710673924955,0.11495032822671158,0.5634916112946267
11,whdi_3,2,climate_only,random_forest,0.6679698649545572,0.1625983939555652,0.5869917390948631
11,whdi_3,2,climate_only,xgboost,0.7022446209946163,0.07445637860545307,0.5435199088408236
11,whdi_3,2,climate_only,lstm,0.717925022705123,0.03266203976722426,0.5229068516474022
11,whdi_3,3,climate_only,elasticnet,1.1634812189442554,-0.009454224265627253,0.49604531337089675
11,whdi_3,3,climate_only,random_forest,1.1632572300378492,-0.009065589228808513,0.49623933350919025
11,whdi_3,3,climate_only,xgboost,1.1745751492134957,-0.028796531814399895,0.4863889601603123
11,whdi_3,3,climate_only,lstm,1.344400753415149,-0.3477997442894347,0.32713145237833463
11,whdi_3,4,climate_only,elasticnet,0.7480656243518864,-0.14322164922398684,0.5861318389424596
11,whdi_3,4,climate_only,random_forest,0.7335879488407326,-0.09939920923440493,0.6019964026199002
11,whdi_3,4,climate_only,xgboost,0.7021752901061803,-0.007261254111596838,0.6353521093423571
11,whdi_3,4,climate_only,lstm,0.8696064198045155,-0.5448862869005786,0.4407215372132238
11,whdi_3,5,climate_only,elasticnet,1.3203686458106116,0.0,0.37962127121072997
11,whdi_3,5,climate_only,random_forest,1.0727783884516255,0.3398697625077146,0.5904692424291771
11,whdi_3,5,climate_only,xgboost,1.1940477490241068,0.1821889338364211,0.49264741038364124
11,whdi_3,5,climate_only,lstm,1.4720208573194071,-0.24290381685058882,0.2289289100948999
11,whdi_3,6,climate_only,elasticnet,0.7082233504603702,0.005566398993440691,0.7978692294378666
11,whdi_3,6,climate_only,random_forest,0.774810903261651,-0.19021865871407195,0.7580735260958692
11,whdi_3,6,climate_only,xgboost,0.7594722139040991,-0.14356034213404323,0.7675573985976705
11,whdi_3,6,climate_only,lstm,0.9504604674053256,-0.7910323203125571,0.6359508139708616
11,whdi_3,7,climate_only,elasticnet,0.954007060722699,0.04705318051835872,-0.22290615778391953
11,whdi_3,7,climate_only,random_forest,1.0641082607951158,-0.18559706715400615,-0.5214636582363046
11,whdi_3,7,climate_only,xgboost,1.0206415840115908,-0.09071680523937187,-0.39970486312256215
11,whdi_3,7,climate_only,lstm,0.803379151297684,0.32421802919085696,0.13277643985276455
11,whdi_3,8,climate_only,elasticnet,0.701822239479676,0.1535136294013847,0.629169332084142
11,whdi_3,8,climate_only,random_forest,0.7877021550249768,-0.06632547521471688,0.5328617188367346
11,whdi_3,8,climate_only,xgboost,0.7031100024908347,0.15040436937476165,0.6278072204040908
11,whdi_3,8,climate_only,lstm,0.777354490562026,-0.03849387891241696,0.5450542476291922
11,whdi_3,1,local_only,elasticnet,1.246838283306175,-0.17878314138311602,0.6005216683221737
11,whdi_3,1,local_only,random_forest,1.2242899712423616,-0.1365335043617073,0.6148396661953897
11,whdi_3,1,local_only,xgboost,1.1574074061539437,-0.015748461339193165,0.6557725619794721
11,whdi_3,1,local_only,lstm,1.3461489604465555,-0.3740416565317508,0.5343504251654863
11,whdi_3,2,local_only,elasticnet,0.7346008916155004,-0.012798272156071766,0.500485728697407
11,whdi_3,2,local_only,random_forest,0.7721620887490264,-0.11901781218880836,0.44809802465383963
11,whdi_3,2,local_only,xgboost,0.7471518457405837,-0.04770205756493362,0.48327110717451127
11,whdi_3,2,local_only,lstm,0.7778359861848202,-0.13552346437705198,0.43995740173627396
11,whdi_3,3,local_only,elasticnet,1.160855195602074,-0.0049026100661384575,0.4983176376154447
11,whdi_3,3,local_only,random_forest,1.1728376583157736,-0.025755087403662502,0.48790735507913896
11,whdi_3,3,local_only,xgboost,1.131049766911071,0.046037496937366584,0.5237487121948592
11,whdi_3,3,local_only,lstm,1.2535943340180882,-0.17187669175911835,0.4149583638692925
11,whdi_3,4,local_only,elasticnet,0.6996397535560922,0.0,0.6379808225828543
11,whdi_3,4,local_only,random_forest,0.6808565007103032,0.05297330641871456,0.6571581753976237
11,whdi_3,4,local_only,xgboost,0.6912389793517277,0.023870395914920572,0.6466223636765953
11,whdi_3,4,local_only,lstm,0.6542132012127753,0.12564127011964976,0.6834653718412154
11,whdi_3,5,local_only,elasticnet,1.3203686458106116,0.0,0.37962127121072997
11,whdi_3,5,local_only,random_forest,1.3860111987976134,-0.10190225819848275,0.3164032778087993
11,whdi_3,5,local_only,xgboost,1.354184059245913,-0.051877072064716145,0.3474378391899122
11,whdi_3,5,local_only,lstm,1.3183376000437768,0.0030741166929280084,0.3815283878168384
11,whdi_3,6,local_only,elasticnet,0.7102027447506274,0.0,0.7967377908816256
11,whdi_3,6,local_only,random_forest,0.7136866330095092,-0.009835031936705985,0.794738700563421
11,whdi_3,6,local_only,xgboost,0.7244775367981507,-0.04060319667546297,0.7884846954281032
11,whdi_3,6,local_only,lstm,0.9109440029129076,-0.6451998805955426,0.6655930378288644
11,whdi_3,7,local_only,elasticnet,0.97727605188091,0.0,-0.28328898610430664
11,whdi_3,7,local_only,random_forest,0.943605873910944,0.06771916103200337,-0.19638573260371284
11,whdi_3,7,local_only,xgboost,0.9475355872517154,0.05993789301557495,-0.206371348147121
11,whdi_3,7,local_only,lstm,0.9277695900794226,0.09874901237216194,-0.1565654661384337
11,whdi_3,8,local_only,elasticnet,0.7628113408856125,0.0,0.5619177333550981
11,whdi_3,8,local_only,random_forest,0.8161985372974562,-0.14487307535760618,0.49845140812662025
11,whdi_3,8,local_only,xgboost,0.8137548429779209,-0.13802784953661407,0.5014501801699767
11,whdi_3,8,local_only,lstm,0.8212923055236635,-0.1592076159139455,0.49217170010838573
11,whdi_3,1,combined,elasticnet,1.24720569988887,-0.17947796811832184,0.6002861981875574
11,whdi_3,1,combined,random_forest,1.1679430922136946,-0.03432500459642718,0.64947714915228
11,whdi_3,1,combined,xgboost,1.1767262153012945,-0.04994008506070258,0.6441853477395414
11,whdi_3,1,combined,lstm,1.4165769248565954,-0.5215771766063799,0.48435204857394476
11,whdi_3,2,combined,elasticnet,0.691535582705728,0.10246971346307998,0.5573361454329084
11,whdi_3,2,combined,random_forest,0.6956352784974393,0.0917963416377009,0.5520720156488539
11,whdi_3,2,combined,xgboost,0.724621940651462,0.014530904908236386,0.5139645372043729
11,whdi_3,2,combined,lstm,1.0555723553243304,-1.0912023832342013,-0.03138548250456252
11,whdi_3,3,combined,elasticnet,1.1722390379307333,-0.02470825675750432,0.48842996937660454
11,whdi_3,3,combined,random_forest,1.1615991634511047,-0.006191064994235385,0.49767439606578723
11,whdi_3,3,combined,xgboost,1.1976076823317932,-0.0695399759393025,0.4660484146233481
11,whdi_3,3,combined,lstm,1.0278152968734624,0.21223255526518114,0.6067190703602634
11,whdi_3,4,combined,elasticnet,0.7480657364820942,-0.1432219919471025,0.5861317148701192
11,whdi_3,4,combined,random_forest,0.6966549165901865,0.008514295886790757,0.6410631609760764
11,whdi_3,4,combined,xgboost,0.7062770628837145,-0.019063503895682787,0.6310794685838504
11,whdi_3,4,combined,lstm,1.0394125113283397,-1.207124968899087,0.20097843430230888
11,whdi_3,5,combined,elasticnet,1.3203686458106116,0.0,0.37962127121072997
11,whdi_3,5,combined,random_forest,1.1152213221442138,0.286602270459144,0.5574232234262922
11,whdi_3,5,combined,xgboost,1.2305360626771953,0.13144307721914206,0.4611657603640912
11,whdi_3,5,combined,lstm,1.3369292671691455,-0.025242157280918054,0.363961573764895
11,whdi_3,6,combined,elasticnet,0.7034664049877691,0.01888022090768482,0.8005754262919645
11,whdi_3,6,combined,random_forest,0.8228786686048659,-0.34247719137670574,0.7271251203897402
11,whdi_3,6,combined,xgboost,0.7256766449675739,-0.044050725042076966,0.787783943196307
11,whdi_3,6,combined,lstm,1.0453008185273904,-1.166296450576639,0.559673797850499
11,whdi_3,7,combined,elasticnet,0.9540066744041223,0.04705395229668108,-0.22290516736929877
11,whdi_3,7,combined,random_forest,1.0919094640468945,-0.24835684630996124,-0.6020025915974803
11,whdi_3,7,combined,xgboost,1.0141660702649509,-0.07692049095284181,-0.38200020494982456
11,whdi_3,7,combined,lstm,1.396749973578948,-1.0426917297757154,-1.6213637988275305
11,whdi_3,8,combined,elasticnet,0.7018221469115526,0.15351385269909523,0.6291694299069093
11,whdi_3,8,combined,random_forest,0.7115418272765166,0.1299051720218829,0.6188268855633404
11,whdi_3,8,combined,xgboost,0.7050261229535006,0.1457674113253702,0.625775851311476
11,whdi_3,8,combined,lstm,0.7441440741329676,0.04834447569526357,0.5830965908474386
11,whdi_6,1,climate_only,elasticnet,1.0320576415003102,-0.07401224610952228,0.6847557080414111
11,whdi_6,1,climate_only,random_forest,1.085256180664765,-0.1875881665588277,0.651418880872743
11,whdi_6,1,climate_only,xgboost,1.042878056459722,-0.09665086270714651,0.6781108167135034
11,whdi_6,1,climate_only,lstm,1.0696260409669067,-0.15362659932621825,0.6613872869638557
11,whdi_6,2,climate_only,elasticnet,0.6051406497477828,0.18339159088784773,0.6082445799656333
11,whdi_6,2,climate_only,random_forest,0.6267161531075611,0.12412330648288228,0.5798115251590734
11,whdi_6,2,climate_only,xgboost,0.6239124588180321,0.13194246847574942,0.5835626487779972
11,whdi_6,2,climate_only,lstm,0.6032808808869619,0.18840321649589975,0.6106488308565494
11,whdi_6,3,climate_only,elasticnet,1.2335953122621313,-0.019443488961802702,0.3890985187600088
11,whdi_6,3,climate_only,random_forest,1.1947502400893406,0.043748809945120204,0.42696650205010145
11,whdi_6,3,climate_only,xgboost,1.1240077272039706,0.15363766222921327,0.4928173935992557
11,whdi_6,3,climate_only,lstm,1.0916871576525526,0.20161174676601745,0.521565862368734
11,whdi_6,4,climate_only,elasticnet,0.6130021783523578,-0.3596229423782995,0.7553769316533068
11,whdi_6,4,climate_only,random_forest,0.6343195879323731,-0.45583009896849513,0.7380673606623693
11,whdi_6,4,climate_only,xgboost,0.6318499861536373,-0.44451617512231634,0.740102959415544
11,whdi_6,4,climate_only,lstm,0.9246244148375924,-2.0933222281861315,0.44345012778301673
11,whdi_6,5,climate_only,elasticnet,1.3785826603286773,0.0,0.2990131430970461
11,whdi_6,5,climate_only,random_forest,1.009333187513695,0.4639522426947994,0.62423756745675
11,whdi_6,5,climate_only,xgboost,1.1449619880813977,0.3102106037150697,0.5164666991732405
11,whdi_6,5,climate_only,lstm,1.2771857378432714,0.14169331117874284,0.3983382919444052
11,whdi_6,6,climate_only,elasticnet,0.6872856068979287,0.09851716439614766,0.7832542475608075
11,whdi_6,6,climate_only,random_forest,0.7473834440419818,-0.06603118728365187,0.7436914795425158
11,whdi_6,6,climate_only,xgboost,0.7112848061122062,0.0344605396465979,0.7678529545114995
11,whdi_6,6,climate_only,lstm,1.044958346699583,-1.083919423602579,0.4989580881051009
11,whdi_6,7,climate_only,elasticnet,0.9748181838396446,0.09817750836405881,-0.988651279708511
11,whdi_6,7,climate_only,random_forest,1.0240299502379109,0.004825735114328711,-1.1945056746231564
11,whdi_6,7,climate_only,xgboost,0.9972367166373276,0.0562209354923614,-1.0811716959848083
11,whdi_6,7,climate_only,lstm,0.8845714888458331,0.2574260778162738,-0.6374847537346366
11,whdi_6,8,climate_only,elasticnet,0.6243132746621404,0.31624732414919865,0.714624785475066
11,whdi_6,8,climate_only,random_forest,0.6423687828990917,0.27612637147716956,0.6978796583551199
11,whdi_6,8,climate_only,xgboost,0.6653219931783213,0.22347103455411021,0.6759031036723862
11,whdi_6,8,climate_only,lstm,0.9486473574118562,-0.5787141543781453,0.3410981684004113
11,whdi_6,1,local_only,elasticnet,1.066649385892437,-0.14721469426107725,0.6632693106369452
11,whdi_6,1,local_only,random_forest,1.018839489759905,-0.04667744385246819,0.6927790247350221
11,whdi_6,1,local_only,xgboost,1.0123600498833911,-0.03340681877741769,0.6966742212942665
11,whdi_6,1,local_only,lstm,1.7601553103683212,-2.1239444758174177,0.08305918487955355
11,whdi_6,2,local_only,elasticnet,0.6763572697727336,-0.0201252988112528,0.5106104584962705
11,whdi_6,2,local_only,random_forest,0.6840773467125982,-0.04354603251096911,0.4993747189843286
11,whdi_6,2,local_only,xgboost,0.6584713837876658,0.03311459394876337,0.5361514844250401
11,whdi_6,2,local_only,lstm,0.6957327723406093,-0.07940920099083226,0.4821699113007202
11,whdi_6,3,local_only,elasticnet,1.252676979149748,-0.05122559963707474,0.3700530898581771
11,whdi_6,3,local_only,random_forest,1.242594878896595,-0.034372235050461164,0.38015246809867687
11,whdi_6,3,local_only,xgboost,1.2166789836566536,0.008324124348995099,0.4057382602324281
11,whdi_6,3,local_only,lstm,1.3011088016494108,-0.13408332604101836,0.32040059970995316
11,whdi_6,4,local_only,elasticnet,0.5260235099386613,-0.0011629245635182972,0.8198709812197814
11,whdi_6,4,local_only,random_forest,0.5534288174108678,-0.10819959586456696,0.80061296626346
11,whdi_6,4,local_only,xgboost,0.5151545751897717,0.0397826008711728,0.8272378913789914
11,whdi_6,4,local_only,lstm,0.5371007929033079,-0.043772945200349245,0.8122045954406001
